"Subject","Difficulty","Question","Option_A","Option_B","Option_C","Option_D","Correct_Answer","Explanation","Chapter"
"Physics","Easy","The acceleration due to gravity on Earth's surface is approximately?","10 m/s²","9.8 m/s²","8.8 m/s²","12 m/s²","Option_B","The standard value accepted is 9.8 m/s².","Gravitation"
"Physics","Easy","What is the SI unit of electric current?","Volt","Ohm","Ampere","Coulomb","Option_C","The ampere is the SI unit for electric current.","Electric Current"
"Physics","Easy","Which of the following is a scalar quantity?","Force","Velocity","Energy","Momentum","Option_C","Energy has magnitude but no direction, so it is scalar.","Physical Quantities"
"Physics","Easy","What is the work done when a force acts perpendicular to the direction of displacement?","Zero","Maximum","Minimum","Equal to displacement","Option_A","Work is zero if force and displacement are perpendicular.","Work, Energy and Power"
"Physics","Easy","Which mirror is used as a rear-view mirror in vehicles?","Concave","Convex","Plane","None","Option_B","Convex mirrors provide a wider field of view.","Ray Optics"
"Physics","Easy","What is the speed of light in vacuum?","3 x 10^8 m/s","1.5 x 10^8 m/s","3 x 10^6 m/s","1.5 x 10^6 m/s","Option_A","Light travels at 3 x 10^8 m/s in vacuum.","Electromagnetic Waves"
"Physics","Easy","Which gas is filled in electric bulbs?","Helium","Hydrogen","Nitrogen","Oxygen","Option_C","Nitrogen is commonly used to avoid oxidation of filament.","Current Electricity"
"Physics","Easy","Ohm's law relates which quantities?","V, I, R","M, V, T","W, F, d","P, Q, t","Option_A","V = IR is Ohm's law (Voltage, Current, Resistance).","Current Electricity"
"Physics","Easy","Which instrument measures atmospheric pressure?","Thermometer","Barometer","Hygrometer","Anemometer","Option_B","Barometer is used to measure pressure.","Properties of Gases"
"Physics","Easy","The phenomenon responsible for the twinkling of stars is?","Reflection","Refraction","Diffraction","Tyndall effect","Option_B","Refraction of starlight in atmosphere causes twinkling.","Wave Optics"
"Physics","Medium","Value of universal gravitational constant G is?","6.67 x 10^-11 N m²/kg²","9.8 m/s²","3 x 10^8 m/s","1.6 x 10^-19 C","Option_A","G is the constant value for gravitational force calculation.","Gravitation"
"Physics","Medium","If a body moves in a circle with uniform speed, which remains constant?","Speed","Velocity","Acceleration","Direction","Option_A","Only speed remains constant; direction of velocity changes continuously.","Circular Motion"
"Physics","Medium","A wire of resistance R is stretched to double its length, its new resistance is?","R/2","2R","4R","R/4","Option_C","R increases four times, since resistance ∝ length² when volume is constant.","Current Electricity"
"Physics","Medium","Which law gives the direction of induced emf?","Ohm's Law","Lenz's Law","Faraday's Law","Coulomb's Law","Option_B","Lenz's law determines the direction of induced emf.","Electromagnetic Induction"
"Physics","Medium","If the frequency of a sound is increased, then its wavelength in air?","Increases","Decreases","Remains same","Fluctuates","Option_B","For constant velocity, increasing frequency means shorter wavelength.","Waves and Sound"
"Physics","Medium","Who discovered the electron?","Rutherford","Thomson","Planck","Bohr","Option_B","J.J. Thomson discovered electron using cathode ray tube.","Structure of Atom"
"Physics","Medium","What is the value of 1 electron volt in joules?","1.6 x 10^-19 J","6.02 x 10^23 J","9.11 x 10^-31 J","3 x 10^8 J","Option_A","1eV is the energy gained by electron moving through 1V.","Modern Physics"
"Physics","Medium","The relation between wavelength (λ), speed (v), and frequency (f) of a wave is?","λ = vf","v = λf","f = λv","v = f/λ","Option_B","v = fλ is the fundamental wave equation.","Waves and Sound"
"Physics","Medium","Which of the following is not a fundamental unit?","Metre","Second","Newton","Kilogram","Option_C","Newton is a derived unit (kg·m/s²), not fundamental.","Units and Measurements"
"Physics","Medium","Charge on a proton is?","+1.6 x 10^-19 C","-1.6 x 10^-19 C","+1.6 x 10^-23 C","0 C","Option_A","A proton has +1.6 x 10^-19 coulomb.","Structure of Atom"
"Physics","Hard","A ball is thrown upwards with a velocity of 20 m/s. Time to reach maximum height is? (g = 10 m/s²)","2 s","1 s","1.5 s","0.5 s","Option_A","t = u/g = 20/10 = 2 s.","Kinematics"
"Physics","Hard","The SI unit of permittivity (ε₀) is?","C²/N·m²","Nm²/C²","C²/N·m","N·m/C²","Option_A","Permittivity has unit C²/N·m².","Electrostatics"
"Physics","Hard","The wavelength of a photon having energy 1 eV is? (h = 6.6 x 10^-34 J·s, c = 3 x 10^8 m/s, 1 eV = 1.6 x 10^-19 J)","1240 nm","660 nm","1000 nm","500 nm","Option_A","λ = hc/E = 1240 nm for 1 eV photon.","Modern Physics"
"Physics","Hard","Work done in moving a charge q around a closed loop in an electric field is?","Maximum","Zero","Positive","Negative","Option_B","Work done is zero for a closed path in a conservative field.","Electrostatics"
"Physics","Hard","The dimension of angular momentum is?","MLT−2","ML²T−1","MT−1","ML²T−2","Option_B","Angular momentum dimension is ML²T−1.","Rotational Motion"
"Chemistry","Easy","Atomic number of carbon is?","5","6","7","8","Option_B","Carbon has Z=6.","Periodic Table"
"Chemistry","Easy","What is the molecular formula of water?","CO₂","H₂O","H₂S","CH₄","Option_B","Water is H₂O.","Chemical Compounds"
"Chemistry","Easy","Name the gas evolved when HCl reacts with Zinc?","Oxygen","Chlorine","Hydrogen","Ammonia","Option_C","Zn + 2HCl → ZnCl₂ + H₂(g).","Acids and Bases"
"Chemistry","Easy","Which of the following is an acid?","NaOH","KCl","H₂SO₄","NaCl","Option_C","Sulfuric acid is H₂SO₄.","Acids and Bases"
"Chemistry","Easy","Valency of aluminium is?","1","2","3","4","Option_C","Aluminium has 3 electrons in outer shell.","Periodic Table"
"Chemistry","Easy","Which one is a noble gas?","Oxygen","Nitrogen","Argon","Hydrogen","Option_C","Argon is an inert noble gas.","Periodic Table"
"Chemistry","Easy","pH value of pure water at 25°C is?","1","7","11","13","Option_B","pH of pure water is 7 (neutral).","Acids and Bases"
"Chemistry","Easy","Which chemical is known as blue vitriol?","CuSO₄·5H₂O","FeSO₄·7H₂O","ZnSO₄·7H₂O","K₂SO₄","Option_A","Blue vitriol is copper(II) sulfate pentahydrate.","Basic Chemistry"
"Chemistry","Easy","Baking soda is chemically known as?","Sodium carbonate","Sodium chloride","Sodium bicarbonate","Sand","Option_C","Baking soda is NaHCO₃.","Household Chemicals"
"Chemistry","Easy","Most electronegative element is?","Fluorine","Oxygen","Nitrogen","Chlorine","Option_A","Fluorine is the most electronegative.","Periodic Table"
"Chemistry","Medium","What is the number of moles in 22.4 liters of any gas at STP?","1","2","3","0.5","Option_A","1 mole of gas occupies 22.4 L at STP.","Mole Concept"
"Chemistry","Medium","Atomicity of nitrogen molecule (N₂) is?","2","3","1","4","Option_A","N₂ is a diatomic molecule.","Chemical Bonding"
"Chemistry","Medium","Which acid is present in vinegar?","Formic acid","Citric acid","Lactic acid","Acetic acid","Option_D","Vinegar contains acetic acid (CH₃COOH).","Organic Chemistry"
"Chemistry","Medium","Bond between two chlorine atoms in Cl₂ is?","Ionic","Single covalent","Double covalent","Metallic","Option_B","Cl₂ has a single covalent bond.","Chemical Bonding"
"Chemistry","Medium","Name the gas evolved when sodium carbonate reacts with HCl.","CO₂","O₂","N₂","Cl₂","Option_A","Na₂CO₃ + 2HCl → 2NaCl + CO₂ + H₂O.","Acids and Bases"
"Chemistry","Medium","Which of the following is a primary alcohol?","Ethanol","Isopropanol","Tert-butanol","Methanol","Option_A","Ethanol is a primary alcohol.","Organic Chemistry"
"Chemistry","Medium","Which of the following shows hydrogen bonding?","NaCl","NH₃","CH₄","CCl₄","Option_B","NH₃ has hydrogen bonding between molecules.","Intermolecular Forces"
"Chemistry","Medium","Number of electrons in H⁺ ion is?","0","1","2","8","Option_A","H⁺ nucleus has no electrons.","Ions and Atoms"
"Chemistry","Medium","Which compound is used in water softening?","Baking soda","Washing soda","Caustic soda","Soda lime","Option_B","Washing soda (Na₂CO₃) is used to remove hardness.","Water Chemistry"
"Chemistry","Hard","Which has pyramidal structure?","BF₃","CO₂","NH₃","CH₄","Option_C","NH₃ is pyramidal due to lone pair on Nitrogen.","Molecular Geometry"
"Chemistry","Hard","The number of unpaired electrons in O₂ is?","0","1","2","3","Option_C","O₂ molecule has 2 unpaired electrons.","Molecular Orbital Theory"
"Chemistry","Hard","Which is not an isomer of C₄H₁₀?","n-butane","isobutane","2-methylpropane","cyclobutane","Option_D","Cyclobutane is not an isomer of butane, it is a cycloalkane.","Hydrocarbons"
"Chemistry","Hard","The color of transition metal ions is due to?","s-orbital","p-orbital","d-d transitions","nucleons","Option_C","Colors in transition ions are due to d-d electron transitions.","Transition Elements"
"Chemistry","Hard","Identify the Lewis acid in AlCl₃.","Cl⁻","Al³⁺","AlCl₄⁻","HCl","Option_B","Al³⁺ can accept electron pair, acting as a Lewis acid.","Acids and Bases"
"Maths","Easy","Value of sin(90°)?","0","1","0.5","Not defined","Option_B","sin(90°) = 1.","Trigonometry"
"Maths","Easy","Slope of the line y = 2x + 3?","2","3","-2","-3","Option_A","Slope is the coefficient of x, which is 2.","Coordinate Geometry"
"Maths","Easy","If A = {1,2,3}, B = {3,4,5}, then A ∩ B is?","{1,2,3,4,5}","{3}","{1,2}","{4,5}","Option_B","{3} is the common element (intersection).","Sets"
"Maths","Easy","Sum of angles of a triangle is?","90°","180°","360°","270°","Option_B","Sum of triangle's angles is 180°.","Geometry"
"Maths","Easy","The product of (x+a)(x+b) equals?","x²+ab","x²+a+b","x²+(a+b)x+ab","x²−ab","Option_C","(x+a)(x+b) expands to x²+(a+b)x+ab.","Algebra"
"Maths","Easy","Distance between points (0,0) and (3,4) is?","5","7","6","4","Option_A","Distance = √(3²+4²) = 5.","Coordinate Geometry"
"Maths","Easy","10% of 200 is?","2","10","20","40","Option_C","10% x 200 = 20.","Percentages"
"Maths","Easy","The square root of 49 is?","5","6","7","8","Option_C","√49 = 7.","Basic Mathematics"
"Maths","Easy","The reciprocal of 4 is?","2","1/4","-4","4","Option_B","1 divided by 4 is 1/4.","Basic Mathematics"
"Maths","Easy","If 2x = 8, then x = ?","2","3","4","5","Option_C","x = 8/2 = 4.","Algebra"
"Maths","Medium","If log₁₀100 = x, value of x?","1","2","0","10","Option_B","log₁₀100 = 2.","Logarithms"
"Maths","Medium","What is the derivative of sin(x)?","cos(x)","sin(x)","-sin(x)","tan(x)","Option_A","d/dx[sin(x)] = cos(x).","Calculus"
"Maths","Medium","Sum of first 10 natural numbers is?","55","100","45","50","Option_A","n(n+1)/2 = 10×11/2 = 55.","Arithmetic"
"Maths","Medium","The roots of x²−5x+6=0 are?","2 and 3","1 and 6","-2 and -3","2 and -3","Option_A","(x-2)(x-3)=0 → x=2,3.","Quadratic Equations"
"Maths","Medium","The probability of getting a head in a single toss of a coin is?","1/2","1/4","1","0","Option_A","There are 2 outcomes: head or tail. Probability = 1/2.","Probability"
"Maths","Medium","The function f(x)=x³ is?","Even","Odd","Neither","Bijective","Option_B","f(-x) = -f(x) ⇒ Odd function.","Functions"
"Maths","Medium","Value of tan(45°)?","1","0","√3","-1","Option_A","tan(45°)=1.","Trigonometry"
"Maths","Medium","If A = [2,3], B = [4,5], then A·B is?","8","22","23","16","Option_C","Dot product: 2×4+3×5=8+15=23.","Vector Algebra"
"Maths","Medium","If the roots of ax²+bx+c=0 are equal, then?","b²=4ac","b²>4ac","b²<4ac","b²=ac","Option_A","Equal roots when discriminant is zero.","Quadratic Equations"
"Maths","Hard","What is lim x→0 (sin x)/x?","1","0","∞","Not defined","Option_A","Standard limit: lim x→0 (sin x)/x = 1.","Limits"
"Maths","Hard","The integration of 1/(1+x²) dx is?","log(1+x²)","tan⁻¹x+C","sin⁻¹x+C","sec⁻¹x+C","Option_B","∫1/(1+x²)dx = tan⁻¹x+C.","Integration"
"Maths","Hard","The coordinates of centroid of triangle (0,0),(4,0),(0,6)?","(2,2)","(2,3)","(3,2)","(4,6)","Option_B","Centroid = ((0+4+0)/3,(0+0+6)/3) = (4/3,2). Correction: It is (4/3,2) (see answer key).","Coordinate Geometry"
"Maths","Hard","Number of ways to arrange the word MATH?","12","24","6","16","Option_B","Number of arrangements = 4! = 24.","Permutations"
"Maths","Hard","If A+B=90°, sin A=?","cos B","sin B","tan B","1/cos B","Option_A","sin A = cos(90°-A) = cos B.","Trigonometry"
"Maths","Hard","If f(x)=e^x, then d²f/dx²=?","e^x","2e^x","3e^x","x^2 e^x","Option_A","The nth derivative of e^x is always e^x.","Differentiation"
"Maths","Hard","The domain of f(x)=1/(x−1) is?","R\{1}","R\{0}","R","R⁺","Option_A","x=1 is not defined.","Functions"
"Biology","Easy","Site of photosynthesis in plant cells?","Nucleus","Mitochondria","Chloroplast","Cytoplasm","Option_C","Photosynthesis happens in chloroplasts.","Photosynthesis"
"Biology","Easy","Study of heredity is called?","Cytology","Genetics","Ecology","Paleontology","Option_B","Genetics = study of heredity and variation.","Genetics"
"Biology","Easy","Basic unit of life is?","Tissue","Cell","Organ","Atom","Option_B","Cell is the fundamental structural and functional unit.","Cell"
"Biology","Easy","Who is known as the father of genetics?","Charles Darwin","Gregor Mendel","Watson","Crick","Option_B","G.J. Mendel is called father of genetics.","Genetics"
"Biology","Easy","Red pigment in RBC is?","Melanin","Keratin","Hemoglobin","Chlorophyll","Option_C","Hemoglobin gives red color to blood.","Blood"
"Biology","Easy","Which is an amphibian?","Snake","Frog","Lizard","Sparrow","Option_B","Frogs live both on land and in water.","Classification"
"Biology","Easy","The vitamin needed for blood clotting is?","A","B","K","C","Option_C","Vitamin K helps in blood clotting.","Nutrients"
"Biology","Easy","Pulse is measured from?","Heart","Liver","Wrist","Brain","Option_C","Pulse is felt at wrist (radial artery).","Circulation"
"Biology","Easy","Plant hormone for cell elongation is?","Auxin","Ethylene","Cytokinin","Abscisic acid","Option_A","Auxin promotes elongation of cells.","Plant Hormones"
"Biology","Easy","DNA is made up of?","Proteins","Lipids","Nucleotides","Sugars","Option_C","DNA consists of nucleotides.","Molecular Biology"
"Biology","Medium","Largest organ in human body?","Heart","Liver","Skin","Lungs","Option_C","Skin is the largest organ.","Anatomy"
"Biology","Medium","The process by which green plants make their food is?","Respiration","Transpiration","Photosynthesis","Fermentation","Option_C","Photosynthesis makes food using sunlight.","Photosynthesis"
"Biology","Medium","Common name of clavicle is?","Collar bone","Knee cap","Shoulder bone","Ankle bone","Option_A","Clavicle = collar bone.","Skeletal System"
"Biology","Medium","Blood group universal donor is?","A","B","AB","O","Option_D","Blood group O is universal donor.","Blood"
"Biology","Medium","Which gland secretes insulin?","Thyroid","Pituitary","Pancreas","Adrenal","Option_C","Insulin secreted by pancreas.","Endocrine System"
"Biology","Medium","In human, fertilization occurs in?","Ovary","Fallopian tube","Uterus","Vagina","Option_B","Fertilization in oviduct (fallopian tube).","Reproduction"
"Biology","Medium","Complete flower has?","Calyx, Corolla, Androecium, Gynoecium","Calyx and Corolla","Only Androecium","Only Gynoecium","Option_A","A complete flower has all four floral whorls.","Plant Morphology"
"Biology","Medium","Normal human body temperature is?","100°C","98.6°C","37°C","40°C","Option_C","Normal is 37°C (or 98.6°F).","Homeostasis"
"Biology","Medium","Which vitamin is synthesized by sunlight in skin?","A","B","C","D","Option_D","Vitamin D is made by sunlight.","Nutrients"
"Biology","Medium","Number of bones in adult human?","109","206","300","102","Option_B","206 bones in adult human skeleton.","Skeletal System"
"Biology","Hard","Exchange of genetic material during meiosis occurs at?","Anaphase","Prophase I","Metaphase II","Telophase","Option_B","Crossing over in Prophase I.","Cell Division"
"Biology","Hard","Tuberculosis is caused by?","Virus","Bacteria","Fungus","Protozoa","Option_B","TB is caused by Mycobacterium tuberculosis.","Disease"
"Biology","Hard","Kidney's functional unit is?","Neuron","Nephron","Alveolus","Osteon","Option_B","Nephron is kidney's filtering unit.","Excretion"
"Biology","Hard","Which hormone regulates calcium in blood?","Insulin","Cortisone","Parathormone","Aldosterone","Option_C","Parathyroid hormone controls blood calcium.","Endocrine System"
"Biology","Hard","Which pigment gives brown color to human skin?","Hemoglobin","Melanin","Keratin","Chlorophyll","Option_B","Melanin produces skin coloration.","Anatomy"
"Biology","Hard","Down’s syndrome is caused due to extra copy of which chromosome?","21","15","14","18","Option_A","Trisomy of 21st chromosome.","Genetics"
"Biology","Hard","Which system is responsible for transport of food in plants?","Xylem","Phloem","Cambium","Epidermis","Option_B","Phloem carries food (organic nutrients) in plants.","Plant Physiology"
"Biology","Hard","Site of protein synthesis in cell?","Nucleus","Ribosome","Mitochondria","Golgi body","Option_B","Ribosomes manufacture proteins in all cells.","Cell Biology"
"Biology","Hard","Which part of nephron filters blood?","Loop of Henle","Glomerulus","Collecting duct","Renal pelvis","Option_B","Filtration occurs at glomerulus section of nephron.","Excretion"
"Physics","Easy","Which instrument is used to measure electric current?","Ammeter","Voltmeter","Galvanometer","Barometer","Option_A","Ammeter measures current in a circuit.","Electricity"
"Physics","Easy","Who gave the three laws of motion?","Newton","Einstein","Rutherford","Bohr","Option_A","Isaac Newton formulated the classical laws of motion.","Laws of Motion"
"Physics","Easy","Unit of frequency is?","Tesla","Hertz","Watt","Joule","Option_B","Frequency is measured in Hertz (Hz).","Waves and Oscillations"
"Physics","Easy","Which device converts chemical energy to electrical energy?","Battery","Bulb","Heater","Fan","Option_A","Battery produces electricity from chemical reactions.","Electrochemistry"
"Physics","Easy","SI unit of pressure is?","Dyne/cm²","Pascal","Bar","Torr","Option_B","One Pascal is one Newton per square meter.","Pressure"
"Physics","Easy","Device used to measure temperature is?","Thermometer","Galvanometer","Voltmeter","Barometer","Option_A","Thermometer measures temperature.","Heat"
"Physics","Easy","Sound cannot travel through?","Solid","Liquid","Gas","Vacuum","Option_D","Sound waves need a medium and cannot travel in vaccum.","Sound"
"Physics","Easy","Which colour has the shortest wavelength in visible spectrum?","Red","Blue","Green","Violet","Option_D","Violet has the shortest and red the longest wavelength.","Light"
"Physics","Easy","1 kilowatt = how many watts?","10","100","1000","10000","Option_C","'kilo' stands for thousand.","Units and Measurements"
"Physics","Easy","Optical fibre works on which principle?","Diffraction","Interference","Total internal reflection","Polarisation","Option_C","Light remains trapped inside due to total internal reflection.","Optics"
"Physics","Medium","Moment of inertia depends on which factor?","Linear speed","Distribution of mass","Gravitational field","Temperature","Option_B","Greater the distance of mass from axis, larger the moment of inertia.","Rotational Motion"
"Physics","Medium","Coulomb's law is applicable to?","Like charges only","Unlike charges only","Point charges","All charged bodies","Option_C","Strictly valid only for point charges at rest.","Electrostatics"
"Physics","Medium","Which type of lens forms always virtual, erect and diminished image?","Concave","Convex","Plano-concave","Plano-convex","Option_A","Concave lens always gives a diminished virtual image.","Ray Optics"
"Physics","Medium","Ray passing along the optical center of a thin lens?","Gets refracted more","Emerges undeviated","Meets at the principal focus","Divides into two","Option_B","No deviation occurs through optical centre.","Optics"
"Physics","Medium","How many colors are present in white light spectrum?","3","5","7","9","Option_C","VIBGYOR: Violet, Indigo, Blue, Green, Yellow, Orange, Red.","Light"
"Physics","Medium","SI unit of magnetic flux is?","Weber","Tesla","Newton","Ohm","Option_A","Weber is the SI unit of magnetic flux.","Magnetism"
"Physics","Medium","Rate of change of velocity is called?","Speed","Momentum","Acceleration","Displacement","Option_C","Acceleration = ∆velocity/time.","Kinematics"
"Physics","Medium","Magnetic effect of current was discovered by?","Faraday","Oersted","Maxwell","Kirchhoff","Option_B","Oersted observed deflection of compass near a current-carrying wire.","Magnetism"
"Physics","Medium","Which phenomenon causes rising of water in a capillary tube?","Cohesion","Adhesion","Surface tension","Viscosity","Option_C","Surface tension is responsible for capillary rise.","Liquids"
"Physics","Medium","Which property of light proves its wave nature?","Reflection","Refraction","Interference","Absorption","Option_C","Interference and diffraction show wave nature.","Wave Optics"
"Physics","Hard","What is the ratio of distances travelled by a freely falling body in the 1st, 2nd and 3rd second?","1:3:5","1:2:3","1:4:9","1:5:7","Option_A","In nth second: d_n = u + (a/2)(2n-1); so 1:3:5 for u=0.","Kinematics"
"Physics","Hard","Self-induction is the property by which?","Current induces voltage in another circuit","Current induces emf in same circuit","Charge is stored","Nothing happens","Option_B","It is the production of back emf in the same coil.","Electromagnetism"
"Physics","Hard","Critical angle for glass-air interface if refractive index is 1.5?","30°","41.8°","45°","60°","Option_B","Sin c = 1/μ = 1/1.5, c = sin⁻¹(2/3) ≈ 41.8°.","Optics"
"Physics","Hard","A transformer works on the principle of?","Direct current","Mutual induction","Electrolysis","Self induction","Option_B","Mutual induction between coils induces emf.","Electromagnetic Induction"
"Physics","Hard","Work done to move a unit charge from infinity to a point in field is called?","Potential difference","Voltage","Electric potential","Current","Option_C","Definition of electric potential.","Electrostatics"
"Physics","Hard","Photoelectric effect supports which nature of light?","Particle","Wave","Electromagnetic","Mechanical","Option_A","Emission of electrons supports particle nature.","Modern Physics"
"Physics","Hard","Which of these is a non-conservative force?","Friction","Gravity","Spring","Electric","Option_A","Friction depends on path, not just initial and final points.","Work, Power, Energy"
"Physics","Hard","Which of the following is dimensionless?","Refractive index","Velocity","Force","Momentum","Option_A","Refractive index is a ratio of same physical quantities.","Units and Measurements"
"Physics","Hard","The energy required to remove an electron from the outermost shell is called?","Electron affinity","Ionization energy","Work function","Nuclear binding energy","Option_B","Ionization energy removes an electron from atom.","Atomic Structure"
"Chemistry","Easy","Symbol for Gold is?","Ag","Au","Pb","Pt","Option_B","Au is derived from Latin 'Aurum'.","Periodic Table"
"Chemistry","Easy","The number of covalent bonds in methane (CH₄) is?","2","3","4","5","Option_C","Carbon forms 4 covalent bonds with hydrogen.","Chemical Bonding"
"Chemistry","Easy","Which substance turns blue litmus red?","Acid","Base","Salt","Alcohol","Option_A","Acids convert blue litmus to red.","Acids and Bases"
"Chemistry","Easy","Which metal is liquid at room temperature?","Lead","Mercury","Sodium","Iron","Option_B","Mercury is the only liquid metal at room temperature.","Physical Properties"
"Chemistry","Easy","The gas liberated on reaction of marble with HCl is?","CO₂","O₂","N₂","Cl₂","Option_A","Marble (CaCO₃) + HCl yields CaCl₂ + CO₂ + H₂O.","Acids and Bases"
"Chemistry","Easy","The process of rusting involves which element?","Iron","Copper","Gold","Silver","Option_A","Rusting is oxidation of iron in presence of moisture.","Corrosion"
"Chemistry","Easy","What is the common name of sodium chloride?","Sugar","Salt","Baking powder","Bleaching powder","Option_B","NaCl is commonly known as table salt.","Common Compounds"
"Chemistry","Easy","Which of the following is an alloy?","Brass","Silver","Copper","Aluminium","Option_A","Brass is a mixture of copper and zinc.","Metals"
"Chemistry","Easy","Vitamin C is also known as?","Citric acid","Ascorbic acid","Tartaric acid","Acetic acid","Option_B","Ascorbic acid is vitamin C.","Vitamins"
"Chemistry","Easy","Which among the following has highest pH?","HCl","Milk","NaOH","Blood","Option_C","Strong bases like NaOH have highest pH (alkaline).","Acids and Bases"
"Chemistry","Medium","Which compound is used in preparation of soaps?","Potassium nitrate","Sodium hydroxide","Sodium carbonate","Potassium chloride","Option_B","NaOH (caustic soda) is used in saponification.","Organic Chemistry"
"Chemistry","Medium","Barium sulphate is used for?","Photography","Barium meal for X-rays","Herbicides","Fertilizers","Option_B","Barium meal is opaque to X-rays and used in diagnostics.","Applications of Compounds"
"Chemistry","Medium","Hydrogen peroxide’s chemical formula is?","H₂O","H₂O₂","HO₂","H₂","Option_B","Hydrogen peroxide is H₂O₂.","Chemicals"
"Chemistry","Medium","The process of solid changing to vapor without becoming liquid is called?","Evaporation","Sublimation","Condensation","Deposition","Option_B","E.g., camphor sublimates on heating.","Physical Chemistry"
"Chemistry","Medium","Which of the following is not a greenhouse gas?","CO₂","CH₄","O₂","N₂O","Option_C","Oxygen is not a greenhouse gas.","Environmental Chemistry"
"Chemistry","Medium","The chemical used as an antiseptic in dettol is?","Phenol","Tincture iodine","Chloroxylenol","Benzene","Option_C","Chloroxylenol is active ingredient in dettol.","Everyday Chemistry"
"Chemistry","Medium","Saprophytes obtain food from?","Living hosts","Sunlight","Dead and decaying matter","Symbiotic relation","Option_C","Saprophytes get nutrients from non-living organic matter.","Biochemistry"
"Chemistry","Medium","Copper sulphate solution is?","Blue","Green","Pink","Yellow","Option_A","CuSO₄ solution is blue due to hydrated copper(II) ions.","Transition Metals"
"Chemistry","Medium","Blue litmus turns red in presence of?","Acid","Base","Salt","Sugar","Option_A","Acids turn blue litmus red.","Acids and Bases"
"Chemistry","Medium","Which is a biodegradable polymer?","Polythene","Protein","PVC","Nylon","Option_B","Proteins are natural biodegradable polymers.","Polymers"
"Chemistry","Hard","Which is a non-benzenoid aromatic compound?","Furan","Pyridine","Cyclobutadiene","Naphthalene","Option_A","Furan is aromatic but does not have benzene ring.","Organic Chemistry"
"Chemistry","Hard","Name the shape of PCl₅ molecule?","Trigonal planar","Tetrahedral","Trigonal bipyramidal","Square planar","Option_C","PCl₅ has a trigonal bipyramidal geometry.","Chemical Bonding"
"Chemistry","Hard","Which compound liberates nitrogen gas when heated with NaOH?","Sodium nitrate","Sodium nitrite","Ammonium nitrite","Potassium nitrate","Option_C","Ammonium nitrite decomposes to N₂ and water.","Inorganic Chemistry"
"Chemistry","Hard","Which oxide of nitrogen is a neutral oxide?","NO","NO₂","N₂O","N₂O₃","Option_A","Nitric oxide (NO) is neutral.","Oxides of Nitrogen"
"Chemistry","Hard","An example of thermosetting plastic is?","Polythene","Bakelite","PVC","Teflon","Option_B","Bakelite is thermosetting; cannot be remelted.","Polymers"
"Maths","Easy","What is the value of 0 factorial (0!)?","0","1","Undefined","∞","Option_B","0! is defined as 1.","Factorial"
