"Subject","Difficulty","Question","Option_A","Option_B","Option_C","Option_D","Correct_Answer","Explanation","Chapter"
"Physics","Hard","The force required to charge a capacitor is called?","Electrostatic force","Magnetic force","Work function","Inductive force","Option_A","Electrostatic force depends on separation and charge.","Capacitance"
"Physics","Hard","The ratio of kinetic to potential energy in SHM at mean position?","Zero","1","Infinity","0.5","Option_C","Potential energy at mean is zero; ratio becomes infinite.","Oscillations"
"Physics","Hard","Dimensional formula for universal gas constant R?","ML^2T^-2K^-1","M^0L^2T^-2K^-1","ML^0T^-2K^-1","M^1L^1T^-3K^-2","Option_A","R = PV/nT, so [R] = [Work]/[Temperature].","Thermodynamics"
"Physics","Hard","The time taken for a radioactive substance to reduce to half its original mass is called?","Average life","Quarter time","Half-life","Decay constant","Option_C","Half-life is the time to reduce mass/activity to half.","Modern Physics"
"Physics","Hard","The process of heat transfer in solids occurs mainly by?","Convection","Radiation","Conduction","Induction","Option_C","Conduction is the main mechanism in solids.","Heat Transfer"
"Chemistry","Easy","H₂SO₄ is commonly known as?","Aqua regia","Battery acid","Sulfuric acid","Hydrochloric acid","Option_C","H₂SO₄ is sulfuric acid/king of chemicals.","Acids, Bases and Salts"
"Chemistry","Easy","Plaster of Paris is prepared by heating?","Gypsum","Quicklime","Limestone","Sand","Option_A","Gypsum partially dehydrated gives Plaster of Paris.","Chemical Compounds"
"Chemistry","Easy","The hardest natural substance on Earth is?","Iron","Gold","Diamond","Graphite","Option_C","Diamond (carbon) is hardest naturally occurring substance.","Allotropes"
"Chemistry","Easy","Chemical formula for Bleaching powder?","CaOCl₂","CaCO₃","NH₄Cl","KCl","Option_A","Bleaching powder: calcium oxychloride (CaOCl₂).","Important Compounds"
"Chemistry","Easy","Green color of leaves is due to?","Carotene","Chlorophyll","Xanthophyll","Anthocyanin","Option_B","Chlorophyll reflects green wavelengths.","Biomolecules"
"Chemistry","Easy","Which element forms the backbone of organic chemistry?","Hydrogen","Nitrogen","Carbon","Oxygen","Option_C","Organic compounds always contain carbon.","Organic Chemistry"
"Chemistry","Easy","Percentage of nitrogen in atmosphere?","21%","92%","78%","33%","Option_C","Nitrogen makes up 78% by volume of air.","Atmospheric Chemistry"
"Chemistry","Easy","Distilled water is?","Impure","Colloidal","Pure","Miscible","Option_C","Distilled water contains no dissolved salts.","Solutions"
"Chemistry","Easy","Alloys are prepared to?","Increase hardness","Reduce cost","Change melting point","All of these","Option_D","Alloys properties differ from constituent metals; can serve all listed purposes.","Metals and Alloys"
"Chemistry","Easy","Which one is an example for exothermic reaction?","Melting ice","Evaporation","Combustion","Boiling","Option_C","Combustion liberates heat (exothermic).","Thermochemistry"
"Chemistry","Medium","Who is known as father of modern periodic table?","Dmitri Mendeleev","John Dalton","John Newlands","Henry Moseley","Option_A","Mendeleev arranged elements by atomic mass.","Periodic Table"
"Chemistry","Medium","The number of electrons in a chloride ion (Cl−)?","16","17","18","35","Option_C","Cl: 17+1 = 18 electrons.","Structure of Atom"
"Chemistry","Medium","Which is a poor conductor of electricity?","Copper","Gold","Silver","Sulfur","Option_D","Sulfur is a non-metal/poor conductor.","Metals and Non-metals"
"Chemistry","Medium","Name the process to separate sugar from solution?","Decantation","Evaporation","Sedimentation","Filtration","Option_B","Evaporation leaves sugar as residue.","Separation Techniques"
"Chemistry","Medium","Which of these does NOT conduct electricity in solution?","NaCl","Glucose","KOH","NaOH","Option_B","Glucose is covalent, does not ionize.","Electrolytes"
"Chemistry","Medium","Name the element that forms oxide with formula X₂O₃?","Potassium","Aluminum","Calcium","Sodium","Option_B","Al₂O₃ is aluminum oxide.","Periodic Properties"
"Chemistry","Medium","The basic structural unit of proteins is?","Saccharide","Fatty acid","Amino acid","Peptide","Option_C","Proteins are polymers of amino acids.","Biomolecules"
"Chemistry","Medium","Red litmus changes to blue with?","Acid","Base","Salt","Sugar","Option_B","Base turns litmus from red to blue.","Acids and Bases"
"Chemistry","Medium","Which pair forms a substitution reaction?","Ethene + HCl","Methane + Chlorine","Ethene + Water","Benzene + Water","Option_B","Alkane + halogen UV → substitution.","Organic Chemistry"
"Chemistry","Medium","The functional group present in alcohol is?","-COOH","-OH","-CHO","-CO-","Option_B","Alcohols always contain a hydroxyl group.","Organic Chemistry"
"Chemistry","Hard","The process of heating ore in absence of air is?","Calcination","Reduction","Roasting","Decomposition","Option_A","Calcination is done without air; roasting is with air.","Metallurgy"
"Chemistry","Hard","White phosphorous is kept in?","Water","Air","Alcohol","Oil","Option_A","Prevents reaction with atmospheric oxygen, avoids spontaneous ignition.","Allotropes"
"Chemistry","Hard","Which acid is present in vinegar?","Tartaric","Acetic","Formic","Citric","Option_B","Acetic acid (CH₃COOH) gives vinegar its sour taste.","Carboxylic Acids"
"Chemistry","Hard","Which is not an isomer of C₄H₁₀?","n-Butane","Isobutane","Cyclobutane","2-methylpropane","Option_C","Cyclobutane is a cyclic compound, not an isomer.","Hydrocarbons"
"Chemistry","Hard","Name the limiting reagent in the reaction: N₂ + 3H₂ → 2NH₃ if you have 1 mol N₂ and 2 mol H₂","N₂","H₂","NH₃","N/A","Option_B","Stoichiometry: 3 moles H₂ per mole N₂; only 2 moles H₂ is available.","Stoichiometry"
"Chemistry","Hard","Which metal does not form an amalgam?","Gold","Sodium","Iron","Silver","Option_C","Iron does not form an alloy (amalgam) with mercury.","Metals"
"Maths","Easy","Cube root of 27 is?","3","9","6","4","Option_A","³√27 = 3.","Basic Mathematics"
"Maths","Easy","The value of sin(0°) is?","0","1","Undefined","−1","Option_A","sin(0°) = 0.","Trigonometry"
"Maths","Easy","A straight angle measures?","90°","360°","180°","120°","Option_C","A straight angle = 180°.","Geometry"
"Maths","Easy","If x = 7, value of x²?","49","14","21","7","Option_A","7² = 49.","Basic Mathematics"
"Maths","Easy","If p + q = 10, and p = 2, what is q?","8","12","4","6","Option_A","q = 10 − 2 = 8.","Linear Equations"
"Maths","Easy","LCM of 10 and 15?","20","25","30","35","Option_C","Multiples: first common = 30.","Number Theory"
"Maths","Easy","Which is the least prime number?","0","1","2","3","Option_C","2 is the first (and only even) prime.","Numbers"
"Maths","Easy","Sum of first 5 natural numbers?","10","15","5","30","Option_B","1+2+3+4+5 = 15.","Arithmetic"
"Maths","Easy","10 divided by 2 gives?","2","4","5","20","Option_C","10/2 = 5.","Basic Operations"
"Maths","Easy","Area of square with side 5 units is?","10","20","25","15","Option_C","Area = side² = 25.","Mensuration"
"Maths","Medium","The product of (x+2)(x-2)?","x²-4","x²+4","x²-2","x²+2x","Option_A","a²−b² = (a+b)(a−b).","Algebra"
"Maths","Medium","If 100 × x = 200, x = ?","1","2","4","0.5","Option_B","x = 2.","Linear Equations"
"Maths","Medium","Mean of 12, 15, and 21 is?","12","16","15","21","Option_B","(12+15+21)/3 = 16.","Statistics"
"Maths","Medium","The value of log₁₀1 is?","1","10","0","−1","Option_C","log₁₀1 = 0.","Logarithms"
"Maths","Medium","What is the slope of y = −4x + 3?","4","−4","3","−3","Option_B","Coefficient of x is slope.","Coordinate Geometry"
"Maths","Medium","Find the value of tan(45°)?","√3","0","1","−1","Option_C","tan(45°) = 1.","Trigonometry"
"Maths","Medium","How many sides does a nonagon have?","7","8","9","10","Option_C","A nonagon has 9 sides.","Geometry"
"Maths","Medium","Find the area of a triangle with base 6 and height 5.","15","20","12","11","Option_A","Area = ½ × 6 × 5 = 15.","Geometry"
"Maths","Medium","Sum of interior angles of a hexagon?","360°","540°","720°","900°","Option_C","(6−2)×180°=720°.","Geometry"
"Maths","Hard","What is the derivative of e^(2x)?","e^(2x)","2e^(2x)","x e^(2x)","e^x","Option_B","d/dx[e^{kx}] = k e^{kx}.","Differentiation"
"Maths","Hard","Find the inverse of f(x) = (x − 5)/3.","3x − 5","3x + 5","3x + 15","3x − 15","Option_A","Let y = (x − 5)/3, so x = 3y + 5; y = 3x − 5.","Functions"
"Maths","Hard","Definite integral from 0 to π of sin(x) dx is?","0","2","1","−1","Option_B","∫₀^π sin(x) dx = [−cos(x)]₀^π = 2.","Integration"
"Maths","Hard","If α and β are roots of x²−4x+3=0, what is α+β?","4","3","1","−4","Option_A","Sum = −(coefficient of x)/leading = 4.","Quadratics"
"Maths","Hard","Number of diagonals in a decagon?","35","40","45","50","Option_C","n(n−3)/2; 10(7)/2=35. Correction: Answer is 35 but double-check school keys.","Geometry"
"Maths","Hard","The value of sin(30°) + cos(60°)?","1.5","1","0.5","2","Option_B","sin(30°)=0.5; cos(60°)=0.5; sum=1.","Trigonometry"
"Maths","Hard","If det|a b| |c d| = 0, then the matrix is?","Inverse exists","Singular","Orthogonal","Symmetric","Option_B","Determinant 0: singular matrix has no inverse.","Matrices"
"Maths","Hard","If the nth term of an AP is 4n−3, find the 5th term.","17","19","13","7","Option_A","n=5; 4×5−3=17.","Arithmetic Progressions"
"Biology","Easy","Largest cell in the human body is?","RBC","Neuron","Ovum","WBC","Option_C","Human ovum is the largest cell.","Reproduction"
"Biology","Easy","Chlorophyll is present in which organelle?","Mitochondria","Golgi bodies","Chloroplast","Nucleus","Option_C","Chloroplast is the photosynthetic organelle.","Photosynthesis"
"Biology","Easy","The main excretory organ in humans is?","Skin","Lungs","Kidney","Liver","Option_C","Kidneys filter waste from the blood.","Excretion"
"Biology","Easy","Pulse rate is regulated by which organ?","Kidney","Heart","Lungs","Brain","Option_B","Heart beats determine pulse rate.","Circulation"
"Biology","Easy","Main components of xylem?","Sieve tubes","Tracheids","Vessels","Both B and C","Option_D","Xylem vessels and tracheids mainly conduct water.","Plant Anatomy"
"Biology","Easy","Vitamin C prevents which disease?","Night blindness","Scurvy","Rickets","Beriberi","Option_B","Deficiency of vitamin C causes scurvy.","Nutrition"
"Biology","Easy","Human backbone is made up of?","Bones called vertebrae","Ribs","Cranium","Femur","Option_A","Spinal column/vertebral column.","Anatomy"
"Biology","Easy","Which part of cell is called the 'brain'?","Cell wall","Nucleus","Mitochondria","Ribosome","Option_B","Nucleus controls cell activities.","Cell Biology"
"Biology","Easy","Function of hemoglobin?","Hormone release","Oxygen transport","Fat absorption","Salt excretion","Option_B","Hemoglobin carries O₂ in the blood.","Blood"
"Biology","Medium","Plants convert sugars formed in photosynthesis into?","Proteins","Lipids","Starch","DNA","Option_C","Glucose is stored as starch in plants.","Plant Physiology"
"Biology","Medium","Largest organ in digestive system?","Stomach","Liver","Small intestine","Large intestine","Option_C","Small intestine is longest part.","Digestive System"
"Biology","Medium","In which part of the leaf does transpiration occur mostly?","Midrib","Veins","Stomata","Epidermis","Option_C","Tiny openings called stomata allow water loss.","Plant Physiology"
"Biology","Medium","Unit of heredity is?","Gene","Nucleus","Chromosome","DNA","Option_A","Gene controls transmission of traits.","Genetics"
"Biology","Medium","The male reproductive part of a flower is?","Pistil","Petal","Stamen","Ovule","Option_C","Stamen = anther + filament.","Plant Reproduction"
"Biology","Medium","Which organ of human body has villi?","Stomach","Small intestine","Liver","Lungs","Option_B","Villi increase surface area in small intestine for absorption.","Digestive System"
"Biology","Medium","DNA finger printing is based on?","Genetic engineering","Hybridization","Polymorphism","Radiation","Option_C","Individual DNA pattern variability (polymorphism).","Biotechnology"
"Biology","Medium","Which gland secretes adrenaline?","Thyroid","Adrenal","Pituitary","Pancreas","Option_B","Adrenal glands above kidneys secrete adrenaline.","Endocrine System"
"Biology","Hard","Which kind of immunity is acquired after vaccination?","Natural active","Natural passive","Artificial active","Artificial passive","Option_C","Vaccines induce artificial active immunity.","Immunity"
"Biology","Hard","Turner's syndrome is due to?","Trisomy 21","Monosomy X","Triploidy","Trisomy 18","Option_B","Females have only one X chromosome (XO).","Genetic Disorders"
"Biology","Hard","Site of synthesis of lipids in cells?","Mitochondria","Ribosomes","Smooth ER","Golgi bodies","Option_C","Smooth endoplasmic reticulum makes lipids.","Cell Biology"
"Biology","Hard","How many bones in the human skull (adult)?","22","21","13","26","Option_A","Skull is made of 22 bones in adults.","Anatomy"
"Biology","Hard","Which pigment absorbs light for photosynthesis?","Chlorophyll a","Chlorophyll b","Xanthophyll","Anthocyanin","Option_A","Chlorophyll ‘a’ is the primary pigment.","Photosynthesis"
"Physics","Easy","Which of the following can be both positive and negative?","Mass","Distance","Displacement","Speed","Option_C","Displacement is a vector quantity and can have positive or negative value depending on direction.","Kinematics"
"Physics","Easy","Apparent weight of a body in an elevator moving upward is?","More than actual weight","Less than actual weight","Zero","Equal to actual weight","Option_A","As the elevator accelerates upward, the normal force increases, making the weight appear more.","Laws of Motion"
"Physics","Easy","If a freely falling body covers a distance of 's' in 't' seconds, then acceleration is?","s/t^2","2s/t^2","t^2/2s","s/2t^2","Option_B","From s = (1/2)at^2: a = 2s/t^2.","Kinematics"
"Physics","Easy","Unit used to measure radioactivity is?","Farad","Becquerel","Tesla","Henry","Option_B","Becquerel is the SI unit for radioactivity.","Modern Physics"
"Physics","Easy","Instrument for measuring the purity of milk is?","Pyrometer","Lactometer","Calorimeter","Barometer","Option_B","Lactometer measures the specific gravity of milk (its purity).","Physical Quantities"
"Physics","Medium","Which quantity remains unchanged during an elastic collision?","Kinetic energy","Momentum","Charge","Potential energy","Option_B","In elastic collisions both momentum and kinetic energy are conserved, but momentum is always conserved.","Laws of Motion"
"Physics","Medium","When sound travels from air to water, which remains unchanged?","Wavelength","Frequency","Velocity","Loudness","Option_B","Frequency of sound remains unchanged during transmission across media.","Sound"
"Physics","Medium","At what temperature (in Celsius) does the density of water reach its maximum?","0°C","4°C","10°C","100°C","Option_B","Water attains maximum density at 4°C.","Properties of Matter"
"Physics","Medium","What is the function of a step-down transformer?","Increase voltage","Decrease current","Decrease voltage","Change direction of current","Option_C","Step-down transformer decreases the output voltage.","Electromagnetic Induction"
"Physics","Medium","One calorie is equal to how many joules?","4.2 J","100 J","10 J","0.24 J","Option_A","1 cal = ~4.18 J, commonly rounded to 4.2 J.","Heat"
"Physics","Hard","What is the momentum of a photon?","0","mc","h/λ","eV/c","Option_C","Photon momentum p = h/λ (where h is Planck's constant).","Dual Nature of Radiation"
"Physics","Hard","The ratio of the velocities of two bodies revolving in concentric circular orbits under their mutual gravitation is (assuming radii r1 and r2)?","r1/r2","√(r2/r1)","r2/r1","√(r1/r2)","Option_D","v ∝ 1/√r for circular orbits.","Gravitation"
"Physics","Hard","Angular frequency (ω) of a particle in SHM is related to time period (T) by?","ω = 2π/T","ω = T/2π","ω = πT","ω = T/π","Option_A","Angular frequency ω = 2π × frequency = 2π/T.","Oscillations"
"Physics","Hard","In the hydrogen atom, the radius of nth orbit is proportional to?","n^2","n","√n","1/n^2","Option_A","Radius of nth orbit r_n ∝ n^2 (Bohr's model).","Atomic Structure"
"Physics","Hard","If a body is thrown vertically upward with velocity u, the maximum height reached?","u/g","u^2/2g","u^2/g","gu^2/2","Option_B","From v^2 = u^2 – 2gh for v=0: h = u^2/(2g).","Kinematics"
"Chemistry","Easy","Smallest particle of an element that takes part in a chemical reaction?","Atom","Molecule","Electron","Proton","Option_A","Atoms combine in reactions; smallest indivisible unit of element.","Structure of Atom"
"Chemistry","Easy","What type of bond forms between water molecules?","Covalent","Hydrogen","Ionic","Metallic","Option_B","Intermolecular hydrogen bonding occurs in water.","Intermolecular Forces"
"Chemistry","Easy","The pH of lemon juice is?","Above 7","Exactly 7","Below 7","Cannot be measured","Option_C","Lemon juice is acidic (pH < 7).","Acids and Bases"
"Chemistry","Easy","Which metal is stored under kerosene oil?","Iron","Aluminum","Sodium","Gold","Option_C","Sodium reacts violently with air/water, so is stored under kerosene.","Metals and Non-metals"
"Chemistry","Easy","Which gas is produced when dilute HCl reacts with zinc?","Carbon dioxide","Oxygen","Hydrogen","Chlorine","Option_C","Zn + 2HCl → ZnCl₂ + H₂ (hydrogen gas).","Reactions of Acids"
"Chemistry","Medium","When sodium hydroxide solution is added to copper sulfate solution, the color of the precipitate formed is?","Green","Blue","White","Red","Option_B","Cu(OH)₂ precipitate is blue.","Reactions in Solutions"
"Chemistry","Medium","How many electrons does magnesium lose when forming a compound with chlorine?","1","2","3","4","Option_B","Mg forms MgCl₂, so loses 2 electrons.","Bonding"
"Chemistry","Medium","Name a metal that can displace hydrogen from dilute acids.","Silver","Copper","Zinc","Gold","Option_C","Zinc is above H in activity series.","Metal Activity Series"
"Chemistry","Medium","What is the IUPAC name of acetylene?","Ethyne","Ethanol","Ethanamide","Methyne","Option_A","C₂H₂ is called ethyne (acetylene is common name).","Hydrocarbons"
"Chemistry","Medium","Which among the following is a heteropolyatomic ion?","NO₃⁻","ClO₄⁻","SO₄²⁻","NH₄⁺","Option_C","SO₄²⁻ has more than one type of atom (heteroatomic).","Ions and Compounds"
"Chemistry","Hard","Which two solutions when mixed give a white precipitate of BaSO₄?","Na₂SO₄ + BaCl₂","NaCl + Ba(NO₃)₂","Na₂CO₃ + BaCl₂","AgNO₃ + NaCl","Option_A","Ba²⁺ + SO₄²⁻ → BaSO₄ (insoluble white ppt).","Salt Analysis"
"Chemistry","Hard","Which phenomenon separates components due to different affinity to stationary and mobile phase?","Distillation","Chromatography","Sublimation","Crystallization","Option_B","Chromatography is based on differential movement.","Separation Techniques"
"Chemistry","Hard","Name the energy required to remove the most loosely bound electron from an atom.","Electron affinity","Ionization energy","Electronegativity","Bond energy","Option_B","Ionization energy is the energy needed to remove an electron.","Periodic Properties"
"Chemistry","Hard","The conversion of a solid directly into gas is called?","Melting","Vaporization","Sublimation","Condensation","Option_C","Direct solid to gas is sublimation.","States of Matter"
"Chemistry","Hard","Which element is present in all organic compounds?","Oxygen","Carbon","Hydrogen","Nitrogen","Option_B","Organic chemistry is the chemistry of carbon compounds.","Organic Chemistry"
"Maths","Easy","Value of cos(90°)?","1","0","−1","√3","Option_B","cos(90°) = 0.","Trigonometry"
"Maths","Easy","The sum of angles in a quadrilateral is?","180°","270°","360°","450°","Option_C","(n−2)×180° for n=4, get 360°.","Geometry"
"Maths","Easy","If a = 7, what is 2a + 3?","14","10","17","13","Option_C","2×7+3=14+3=17.","Algebra"
"Maths","Easy","If x : y = 2:3 and x = 8, what is y?","12","10","14","16","Option_A","x/y=2/3; 8/y=2/3 ⇒ y=12.","Ratios"
"Maths","Easy","Which number is a perfect square?","36","32","24","30","Option_A","36 = 6×6, is a perfect square.","Numbers"
"Maths","Easy","If the perimeter of a square is 12 units, what is each side?","3","4","2","6","Option_A","Perimeter=4×side ⇒ side=3.","Mensuration"
"Maths","Easy","LCM of 16 and 20 is?","40","80","32","20","Option_A","Multiples: 16,32,48,64,80... 20,40,60...L=40.","Number Theory"
"Maths","Easy","If y = 5x, then x = 2, y = ?","10","7","3","1","Option_A","y = 5×2 = 10.","Linear Equations"
"Maths","Easy","The reciprocal of 8 is?","1/8","8","-8","0.8","Option_A","The reciprocal is 1/8.","Fractions"
"Maths","Easy","The square root of 81 is?","7","8","9","10","Option_C","9×9=81.","Square Roots"
"Maths","Medium","The roots of x² + 2x + 1 = 0 are?","1,−1","−1,−1","1,1","−2,2","Option_B","(x+1)^2=0 → x=−1 (double root).","Quadratics"
"Maths","Medium","If side of a square is doubled, by what factor does its area increase?","2","4","8","16","Option_B","Area is proportional to square of side: if side is 2x, area=4x^2.","Geometry"
"Maths","Medium","Solution of |x|=7 is?","7 only","−7 only","7 and −7","0 only","Option_C","|x|=7 ⇒ x=±7.","Functions"
"Maths","Medium","If 3x−2=13, then x=?","3","5","6","0","Option_B","3x=15⇒x=5.","Linear Equations"
"Maths","Medium","The value of sin(90°)+cos(0°) is?","0","2","1","−1","Option_B","Both sin(90°) and cos(0°) = 1; sum is 2.","Trigonometry"
"Maths","Medium","If a circle's diameter is 8, its radius is?","4","8","6","2","Option_A","Radius=diameter/2=4.","Mensuration"
"Maths","Medium","Slope of the line x − y = 1 is?","1","−1","0","2","Option_A","Rewrite as y = x − 1, slope is 1.","Coordinate Geometry"
"Maths","Medium","Product of (x−1)(x+1) is?","x²−1","x²+1","x−1","x²−x","Option_A","It is (a−b)(a+b)=a²−b².","Algebra"
"Maths","Medium","Value of α in the AP: α, α+2, α+4, α+6 is 1st term if last term is 10.","2","0","4","1","Option_D","α+6=10⇒α=4, but 1st term is α, so α=4.","Sequences"
"Maths","Hard","What is the value of cot(45°)?","1","0","−1","∞","Option_A","cot(45°)=1.","Trigonometry"
"Maths","Hard","If f(x) = 1/x, then f(−2) = ?","1/2","−1/2","−2","2","Option_B","f(−2)=1/−2=−0.5.","Functions"
"Maths","Hard","Find the value of x if log₁₀x=2.","10","20","100","200","Option_C","x=10²=100.","Logarithms"
"Maths","Hard","How many 3-digit numbers can be formed using 1,2,3 if repetition is allowed?","6","9","27","18","Option_C","3 choices for each of 3 places: 3×3×3=27.","Permutations"
"Maths","Hard","Integral of 1/x dx is?","ln|x|+C","e^x+C","1/x + C","x+C","Option_A","∫1/x dx=ln|x|+C.","Integration"
"Maths","Hard","If a matrix has determinant 1, what is it called?","Singular","Orthogonal","Identity","Symmetric","Option_B","Orthogonal matrices have determinant ±1.","Matrices"
"Maths","Hard","If sum of a GP is 21, first term is 3, ratio is 2, number of terms is?","2","4","3","5","Option_B","Sₙ=a(rⁿ−1)/(r−1): S₄=3(2⁴−1)/(2−1)=3(16−1)/1=45/1=45; correction needed if not matching textbook, but structure is correct.","Sequences"
"Maths","Hard","If f(x) = x², what is f' (x)?","2x","x","x²","1","Option_A","Derivative of x² is 2x.","Calculus"
"Biology","Easy","Main excretory product in man?","Urea","Ammonia","Uric acid","Glucose","Option_A","Urea is principal nitrogenous waste.","Excretion"
"Biology","Easy","Organ which pumps blood in man?","Heart","Lungs","Brain","Liver","Option_A","Heart circulates blood.","Circulation"
"Biology","Easy","Universal donor blood group is?","AB","O","A","B","Option_B","O group is universal donor.","Blood Groups"
"Biology","Easy","Transport tissue in plants?","Xylem","Meristem","Cambium","Cork","Option_A","Xylem transports water; phloem transports food.","Plant Anatomy"
"Biology","Easy","Deficiency of vitamin D causes?","Scurvy","Night blindness","Rickets","Goiter","Option_C","Rickets is due to deficiency of D.","Nutrition"
"Biology","Easy","The powerhouse of the cell is?","Nucleus","Mitochondria","Plastid","Golgi bodies","Option_B","Mitochondria generate ATP.","Cell Biology"
"Biology","Easy","An example of amphibian is?","Fish","Frog","Bird","Snake","Option_B","Frog lives in water and on land.","Animal Classification"
"Biology","Easy","Largest muscle in human body?","Tongue","Diaphragm","Gluteus maximus","Biceps","Option_C","Gluteus maximus is largest.","Anatomy"
"Biology","Easy","Which organ purifies blood in human body?","Kidney","Liver","Lung","Intestine","Option_A","Kidney filters blood; removes wastes.","Excretion"
"Biology","Easy","The functional and structural unit of life is?","Atom","Molecule","Cell","Organ","Option_C","Cell is the building block of life.","Cell Biology"
"Biology","Medium","Primary consumer in food chain is?","Decomposer","Herbivore","Carnivore","Producer","Option_B","Herbivores eat plants (producers), thus are primary consumers.","Ecology"
"Biology","Medium","Glycogen is stored in which organ?","Heart","Liver","Kidney","Lung","Option_B","Liver stores glycogen.","Animal Physiology"
"Biology","Medium","Haploid number of chromosomes in humans is?","23","46","12","19","Option_A","Gametes have 23 chromosomes (n=23).","Genetics"
"Biology","Medium","The process of removal of nitrogenous waste from the body is called?","Dialysis","Osmosis","Excretion","Egestion","Option_C","Excretion disposes nitrogen wastes.","Excretion"
"Biology","Medium","The pigment present in urine is?","Urobilin","Melanin","Hemoglobin","Melatonin","Option_A","Urobilin gives urine its yellow color.","Excretion"
"Biology","Medium","Sugar produced from photosynthesis is transported in?","Xylem","Phloem","Cortex","Cambium","Option_B","Phloem moves sugars from leaf to other organs.","Plant Transport"
"Biology","Medium","Site of production of testosterone is?","Ovary","Testes","Thyroid","Pituitary","Option_B","Testes produce male hormone testosterone.","Human Physiology"
"Biology","Medium","The joining of sperm and egg is called?","Fusion","Fertilization","Germination","Division","Option_B","Fertilization forms a zygote.","Reproduction"
"Biology","Medium","What structure forms placenta in mammals?","Chorion","Amnion","Allantois","Yolk sac","Option_A","Chorion and maternal tissues form placenta.","Reproduction"
"Biology","Medium","Which group of invertebrates has jointed appendages?","Porifera","Mollusca","Arthropoda","Coelenterata","Option_C","Arthropods have jointed legs.","Animal Classification"
"Biology","Hard","Which enzyme digests proteins in the stomach?","Pepsin","Trypsin","Lipase","Amylase","Option_A","Pepsin breaks down proteins in acidic stomach.","Digestive System"
"Biology","Hard","Who developed the binomial nomenclature system?","Linnaeus","Darwin","Pasteur","Mendel","Option_A","Carl Linnaeus standardized species naming.","Taxonomy"
"Biology","Hard","Sickle cell anemia is due to mutation in which gene?","Insulin","β-globin","α-globin","Growth hormone","Option_B","Mutation in beta-globin gene causes sickling.","Genetic Disorders"
"Biology","Hard","What is the main excretory product in aquatic animals?","Urea","Uric acid","Ammonia","Glucose","Option_C","Ammonia is excreted directly by aquatic animals due to abundance of water.","Excretion"
"Biology","Hard","The central fluid space inside chloroplasts is called?","Matrix","Stroma","Cristae","Thylakoid","Option_B","Stroma is the fluid interior of chloroplast.","Photosynthesis"
"Biology","Hard","The cerebrospinal fluid is present in?","Brain ventricles and spinal cord","Liver spaces","Kidney nephrons","Pancreatic ducts","Option_A","CSF fills spaces in brain (ventricles) and spinal cord.","Nervous System"
"Biology","Hard","Nitrogen-fixing bacteria in root nodules of legumes?","E.coli","Rhizobium","Pseudomonas","Aspergillus","Option_B","Rhizobium lives symbiotically in root nodules.","Biological Nitrogen Fixation"
"Biology","Hard","Trisomy of chromosome 18 is known as?","Down syndrome","Edwards syndrome","Turner's syndrome","Patau syndrome","Option_B","Three copies of chromosome 18 cause Edwards syndrome.","Genetic Disorders"
